Pseudonyme;lot;Prix acheté;Livraison;;lot;Prix acheté;Livraison;;lot;Prix acheté;Livraison
MaxAud;lot #3; 4 500,00  $ ;Non;;lot #23; 2 000,00  $ ;Non;;;;
MelB;lot #4; 2 500,00  $ ;Non;;;;;;;;
MatB;lot #5; 2 000,00  $ ;Non;;lot #24; 2 000,00  $ ;Non;;;;
JonBern;lot #6; 2 200,00  $ ;Oui;;lot #25; 700,00  $ ;Oui;;;;
DaniBlais;lot #7; 550,00  $ ;Oui;;lot #26; 400,00  $ ;Oui;;;;
SophBoi;lot #8; 225,00  $ ;Non;;lot #1b; 800,00  $ ;Non;;;;
SophStyle;lot #9; 75,00  $ ;Non;;;;;;;;
TonyBouch;lot #10; 3 500,00  $ ;Non;;lot #15; 200,00  $ ;Non;;;;
DaveC;lot #2; 350,00  $ ;Non;;;;;;;;
SimCar;lot #20; 1 200,00  $ ;Non;;lot #1a; 3 200,00  $ ;Non;;lot #17; 3 000,00  $ ;Non
LauClout;lot #21; 300,00  $ ;Non;;lot #14; 400,00  $ ;Non;;;;
SimCorm;lot #22; 8 000,00  $ ;Non;;lot #19b; 900,00  $ ;Non;;;;
IsaCool;;;;;;;;;;;
AlexJardin;;;;;;;;;;;
PhilDes;lot #1; 700,00  $ ;Oui;;lot #19; 1 800,00  $ ;Oui;;;;
ValDub;;;;;;;;;;;
LauDub;;;;;;;;;;;
FouraAme;lot #16; 80,00  $ ;Non;;lot #19a; 1 000,00  $ ;Non;;;;
LeGagnant;;;;;;;;;;;
NicoGar;;;;;;;;;;;
Gauty;lot #11; 4 800,00  $ ;Non;;lot #28; 70,00  $ ;Non;;;;
ChanGerv;lot #12; 1 800,00  $ ;Non;;;;;;;;
JulG;lot #13; 500,00  $ ;Oui;;lot #18; 70,00  $ ;Oui;;;;
FranGoss;;;;;;;;;;;
BenLaf;;;;;;;;;;;
HugoLam;;;;;;;;;;;
ChanLa;;;;;;;;;;;
EmilRoche;lot #27; 50,00  $ ;Oui;;;;;;;;
JackLavo;;;;;;;;;;;
LeducM;;;;;;;;;;;
LefBest;;;;;;;;;;;
MCLe;;;;;;;;;;;
ClaireLemo;;;;;;;;;;;
FloLep;lot #30; 1 200,00  $ ;Non;;;;;;;;
DenL;;;;;;;;;;;
ClaudeM;;;;;;;;;;;
JulMart;;;;;;;;;;;
AlMerc;;;;;;;;;;;
PascMichaud;lot #29; 300,00  $ ;Oui;;;;;;;;
CatMo;;;;;;;;;;;
NatOue;;;;;;;;;;;
NicoPaquet;;;;;;;;;;;
ParP;;;;;;;;;;;
MiliPel;;;;;;;;;;;
LouPel;;;;;;;;;;;
MatProulx;lot #31; 400,00  $ ;Non;;;;;;;;
MikeRich;;;;;;;;;;;
CathRobi;;;;;;;;;;;
Carou;lot #32; 2 000,00  $ ;Non;;;;;;;;
RoyP;;;;;;;;;;;
SimFranc;;;;;;;;;;;
MarTrem;;;;;;;;;;;
AmelTrem;;;;;;;;;;;
CaroTru;;;;;;;;;;;
ClaireVez;;;;;;;;;;;
